Country,Year,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,People using at least basic drinking water services (% of population),Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),People using safely managed drinking water services (% of population),"Population, total",Public private partnerships investment in water and sanitation (current US$),Investment in water and sanitation with private participation (current US$),Expected to give gifts to get a water connection (% of firms),Percent of firms expected to give gifts to get a water connection,Delay in obtaining a water connections (days),Number of water insufficiencies in a typical month,Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",worldbank IncomeGroup
United Kingdom,2009,0.0,0.0,0.0,100.000001556955,0.0,0.0,0.0,99.9777793343864,62276270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2010,0.0,0.0,0.0,99.999998457414,0.0,0.0,0.0,99.9796095688396,62766365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2011,0.0,0.0,0.0,99.9999984696228,0.0,0.0,0.0,99.9814429143512,63258810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2012,5.52896551724138,8.017,0.0,99.9999984800661,0.0,0.0,0.0,99.9832762580981,63700215.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.28745052116,145.0,HICs
United Kingdom,2013,0.0,0.0,0.0,99.9999984892547,0.0,0.0,0.0,99.9851096005908,64128273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2014,5.52896551724138,0.0,9.673288,99.9999969959173,0.0,0.0,0.0,99.986941440754,64602298.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.50220021585,145.0,HICs
United Kingdom,2015,0.0,0.0,0.0,99.9999985067185,0.0,0.0,0.0,99.9887762846638,65116219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.9887777777778,65611593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2017,0.0,0.0,0.0,100.00000147558,0.0,0.0,0.0,99.9887792531926,66058859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,31077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,31602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2002,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,32102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2003,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,32555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,32928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2005,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2006,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2007,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2009,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2011,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2012,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2013,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2014,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Gibraltar,2017,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Equatorial Guinea,2007,0.0,0.0,0.0,57.1185701287786,0.0,0.0,0.0,0.0,821687.0,0.0,0.0,0.0,0.0,0.0,0.0,31642.2189957977,26.0,HICs
Equatorial Guinea,2008,0.0,0.0,0.0,58.1837931883735,0.0,0.0,0.0,0.0,860840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Equatorial Guinea,2009,0.0,0.0,0.0,59.2917963723687,0.0,0.0,0.0,0.0,901599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Equatorial Guinea,2010,0.0,0.0,0.0,60.4413668079026,0.0,0.0,0.0,0.0,943639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Equatorial Guinea,2011,0.0,0.0,0.0,61.6296099955934,0.0,0.0,0.0,0.0,986853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Equatorial Guinea,2012,0.0,0.0,0.0,62.853891327903,0.0,0.0,0.0,0.0,1031191.0,0.0,0.0,0.0,0.0,0.0,0.0,25213.5637335857,26.0,HICs
Equatorial Guinea,2013,0.0,0.0,0.0,63.6715149279715,0.0,0.0,0.0,0.0,1076413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Equatorial Guinea,2014,0.0,0.0,0.101145,63.9264758629416,0.0,0.0,0.0,0.0,1122276.0,0.0,0.0,0.0,0.0,0.0,0.0,23167.2066407907,26.0,HICs
Greece,2000,0.0,0.0,0.0,99.5868179374807,0.0,0.0,0.0,98.9522058197124,10805808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2001,0.0,0.0,0.0,99.6223332214991,0.0,0.0,0.0,99.0415430493535,10862132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2002,15.9068965517241,9.226,0.0,99.6594458871387,0.0,0.0,0.0,99.1350507699068,10902022.0,0.0,0.0,0.0,0.0,0.0,0.0,5320.1140118778,58.0,HICs
Greece,2003,0.0,0.0,0.0,99.6957504848661,0.0,0.0,0.0,99.226613677411,10928070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2004,0.0,0.0,0.0,99.7312712376972,0.0,0.0,0.0,99.3162957568732,10955141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2005,0.0,0.0,0.0,99.765992144665,0.0,0.0,0.0,99.4040521758799,10987314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2006,0.0,0.0,0.0,99.7999408006089,0.0,0.0,0.0,99.4899389329314,11020362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2007,16.5396551724138,9.593,0.0,99.8331130229488,0.0,0.0,0.0,99.5739745586244,11048473.0,0.0,0.0,0.0,0.0,0.0,0.0,5249.59421994334,58.0,HICs
Greece,2008,0.0,0.0,0.0,99.8655479090418,0.0,0.0,0.0,99.6562080814029,11077841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2009,0.0,0.0,0.0,99.8972218166489,0.0,0.0,0.0,99.7366150369174,11107017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2010,0.0,0.0,0.0,99.9281670485529,0.0,0.0,0.0,99.8152506634584,11121341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2011,0.0,0.0,0.0,99.9583947991751,0.0,0.0,0.0,99.8921430300927,11104899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2012,0.0,0.0,0.0,99.9879122910364,0.0,0.0,0.0,99.9673101484269,11045011.0,0.0,0.0,0.0,0.0,0.0,0.0,5251.23967735297,58.0,HICs
Greece,2013,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,10965211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2014,0.0,0.0,19.721428,99.999995665396,0.0,0.0,0.0,99.999995665396,10892413.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.80727640423,58.0,HICs
Greece,2015,0.0,0.0,0.0,100.000002176368,0.0,0.0,0.0,100.000002176368,10820883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2016,0.0,0.0,0.0,99.999997816999,0.0,0.0,0.0,99.999997816999,10775971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greece,2017,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,10754679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,93.8333908045978,56200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2001,0.0,0.0,0.0,99.9999983068967,0.0,0.0,0.0,93.8333892159015,56350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2002,0.0,0.0,0.0,99.9999983126185,0.0,0.0,0.0,93.8333892212705,56609.0,0.0,0.0,0.0,0.0,0.0,0.0,10652016.4638132,603.0,HICs
Greenland,2003,0.0,0.0,0.0,99.999996636544,0.0,0.0,0.0,93.833387648553,56765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2004,0.0,0.0,0.0,99.9999983227971,0.0,0.0,0.0,94.1447685359438,56911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2005,0.0,0.0,0.0,100.000001674552,0.0,0.0,0.0,94.4561510070051,56935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2006,0.0,0.0,0.0,100.0,0.0,0.0,0.0,94.7675287356323,56774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2007,0.0,0.0,0.0,99.9999966494832,0.0,0.0,0.0,95.0789048603423,56555.0,0.0,0.0,0.0,0.0,0.0,0.0,10662187.2513482,603.0,HICs
Greenland,2008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,95.3902873563219,56328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2009,0.0,0.0,0.0,100.00000336227,0.0,0.0,0.0,95.7016698844153,56323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2010,0.0,0.0,0.0,100.000001683807,0.0,0.0,0.0,96.0130475936854,56905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2011,0.0,0.0,0.0,100.000001686367,0.0,0.0,0.0,96.3244269117399,56890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2012,0.0,0.0,0.0,99.9999983111842,0.0,0.0,0.0,96.6358029657005,56810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2013,0.0,0.0,0.0,100.000001690492,0.0,0.0,0.0,96.7589406026619,56483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2014,0.0,0.0,0.0,99.9999991542741,0.0,0.0,0.0,96.7560561439853,56295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.7532190099231,56114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2016,0.0,0.0,0.0,99.9999991547239,0.0,0.0,0.0,96.7504132276044,56186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Greenland,2017,0.0,0.0,0.0,99.9999974672247,0.0,0.0,0.0,96.7476835853467,56172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2000,0.0,0.0,0.0,99.4,0.0,0.0,0.0,99.3,155329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2001,0.0,0.0,0.0,99.4246,0.0,0.0,0.0,99.3201099434065,156401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2002,0.0,0.0,0.0,99.4492,0.0,0.0,0.0,99.3402176771671,157176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2003,0.0,0.0,0.0,99.4738,0.0,0.0,0.0,99.3603232012818,157717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2004,0.0,0.0,0.0,99.4984,0.0,0.0,0.0,99.3804265157507,158101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2005,0.0,0.0,0.0,99.523,0.0,0.0,0.0,99.4005276205736,158402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2006,0.0,0.0,0.0,99.5476,0.0,0.0,0.0,99.4206265157507,158648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2007,0.0,0.0,0.0,99.5722,0.0,0.0,0.0,99.4407232012818,158847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2008,0.0,0.0,0.0,99.5968,0.0,0.0,0.0,99.4608176771671,159036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2009,0.0,0.0,0.0,99.6214,0.0,0.0,0.0,99.4809099434065,159226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2010,0.0,0.0,0.0,99.646,0.0,0.0,0.0,99.501,159444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2011,0.0,0.0,0.0,99.6706,0.0,0.0,0.0,99.5210878469476,159692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2012,0.0,0.0,0.0,99.6952,0.0,0.0,0.0,99.5411734842493,159996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2013,0.0,0.0,0.0,99.6952,0.0,0.0,0.0,99.5411734842493,160407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2014,0.0,0.0,0.0,99.6952,0.0,0.0,0.0,99.5411734842493,161016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2015,0.0,0.0,0.0,99.6952,0.0,0.0,0.0,99.5411734842493,161853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2016,0.0,0.0,0.0,99.6952,0.0,0.0,0.0,99.5411734842493,162951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Guam,2017,0.0,0.0,0.0,99.6952,0.0,0.0,0.0,99.5411734842493,164281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2000,0.0,0.0,0.0,98.7057594381036,0.0,0.0,0.0,79.3516889600437,6665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2001,0.0,0.0,0.0,98.797146619842,0.0,0.0,0.0,81.1202061707035,6714300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2002,0.0,0.0,0.0,98.8885338015803,0.0,0.0,0.0,82.8918592160303,6744100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2003,0.0,0.0,0.0,98.9799209833187,0.0,0.0,0.0,84.666648096025,6730800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2004,0.0,0.0,0.0,99.071308165057,0.0,0.0,0.0,86.4445728106868,6783500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2005,0.0,0.0,0.0,99.1626953467954,0.0,0.0,0.0,88.2256333600161,6813200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2006,0.0,0.0,0.0,99.2540825285338,0.0,0.0,0.0,90.0098297440133,6857100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2007,0.0,0.0,0.0,99.3454697102722,0.0,0.0,0.0,91.7971619626776,6916300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2008,0.0,0.0,0.0,99.4368568920105,0.0,0.0,0.0,93.5876300160098,6957800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2009,0.0,0.0,0.0,99.5282440737489,0.0,0.0,0.0,95.3812339040091,6972800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2010,0.0,0.0,0.0,99.6196312554873,0.0,0.0,0.0,97.1779736266762,7024200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2011,0.0,0.0,0.0,99.7110184372256,0.0,0.0,0.0,98.9778491840105,7071600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2012,0.0,0.0,0.0,99.802405618964,0.0,0.0,0.0,99.6960767686232,7150100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2013,0.0,0.0,0.0,99.8937928007024,0.0,0.0,0.0,99.8326553041956,7178900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2014,0.0,0.0,0.0,99.9851799824407,0.0,0.0,0.0,99.9693167039404,7229500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,7291300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,7336600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Hong Kong SAR, China",2017,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,7391700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Croatia,2008,0.0,0.0,0.0,99.0977170948137,0.0,0.0,0.0,93.288674849099,4309705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Croatia,2009,0.0,0.0,0.0,99.1814948642039,0.0,0.0,0.0,93.0306162564779,4305181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Croatia,2010,0.0,0.0,0.0,99.2643794283162,0.0,0.0,0.0,92.6169205764362,4295427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Croatia,2011,0.0,0.0,0.0,99.3463603564452,0.0,0.0,0.0,92.2015655550726,4280622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Croatia,2012,1.77533156498674,0.6693,0.0,99.4275271755034,0.0,0.0,0.0,91.7846472586847,4267558.0,0.0,0.0,0.0,0.0,0.0,0.0,8834.09200296751,37.7,HICs
Croatia,2013,0.0,0.6338,0.0,99.5077556050098,0.0,0.0,0.0,91.3660636669015,4255689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Croatia,2014,1.68116710875332,0.0,0.978505,99.586911700547,0.0,0.0,0.0,90.9457063951209,4238389.0,0.0,0.0,0.0,0.0,0.0,0.0,8894.88907223948,37.7,HICs
Croatia,2015,0.0,0.0,0.0,99.5868400924629,0.0,0.0,0.0,90.4526045134902,4203604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Croatia,2017,0.0,0.0,0.0,99.5866665552939,0.0,0.0,0.0,89.959411265514,4124531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Hungary,2007,93.0666666666667,5.584,0.0,99.9674357233374,0.0,0.0,0.0,61.660808371872,10055780.0,0.0,0.0,0.0,0.0,0.0,0.0,596.671764895413,6.0,HICs
Hungary,2008,0.0,0.0,0.0,99.9679572202761,0.0,0.0,0.0,64.4494232946731,10038188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Hungary,2009,0.0,0.0,0.0,99.9684785337061,0.0,0.0,0.0,67.238067185098,10022650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Hungary,2010,0.0,0.0,0.0,99.968928918326,0.0,0.0,0.0,70.026690471799,10000023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Hungary,2011,0.0,0.0,0.0,99.9693801574324,0.0,0.0,0.0,72.8153395050272,9971727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Hungary,2014,84.1833333333333,0.0,8.204575,99.970249563242,0.0,0.0,0.0,81.1810443493946,9866468.0,0.0,0.0,0.0,0.0,0.0,0.0,608.120352693588,6.0,HICs
Hungary,2015,0.0,0.0,0.0,99.9705267781027,0.0,0.0,0.0,83.9696343908839,9843028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Hungary,2016,0.0,0.0,0.0,99.9708074608857,0.0,0.0,0.0,86.7582429060427,9814023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Hungary,2017,0.0,0.0,0.0,99.9999974886679,0.0,0.0,0.0,89.5727619781719,9787966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2009,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,84376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2010,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,84857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2011,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,84886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2012,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,84533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2013,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,83976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2014,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,83488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2015,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,83234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2016,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,83287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Isle of Man,2017,0.0,0.0,0.0,99.075,0.0,0.0,0.0,97.2075649516047,83598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2000,0.0,0.0,0.0,97.1837179642103,0.0,0.0,0.0,93.0507065471864,3805174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2001,0.0,0.0,0.0,97.1974991690863,0.0,0.0,0.0,93.3354186865854,3866243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2002,0.0,0.0,0.0,97.2110489208507,0.0,0.0,0.0,93.619984917362,3931947.0,0.0,0.0,0.0,0.0,0.0,0.0,12462.0194524494,49.0,HICs
Ireland,2003,0.0,0.0,0.0,97.2242617321193,0.0,0.0,0.0,93.9043014145943,3996521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2004,0.0,0.0,0.0,97.2372286247777,0.0,0.0,0.0,94.1884535225819,4070262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2005,0.0,0.0,0.0,97.2499844209288,0.0,0.0,0.0,94.4724730080011,4159914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2006,0.0,0.0,0.0,97.2626103008741,0.0,0.0,0.0,94.7564371903074,4273591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2007,1.48938775510204,0.7298,0.0,97.2754246767287,0.0,0.0,0.0,95.0406560777912,4398942.0,0.0,0.0,0.0,0.0,0.0,0.0,11139.0420696613,49.0,HICs
Ireland,2008,0.0,0.0,0.0,97.2880820146827,0.0,0.0,0.0,95.3247926892365,4489544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2009,0.0,0.757,0.0,97.3005755769923,0.0,0.0,0.0,95.6088390880111,4535375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2010,0.0,0.0,0.0,97.3129058035775,0.0,0.0,0.0,95.8927943351144,4560155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2011,0.0,0.0,0.0,97.3250705305132,0.0,0.0,0.0,96.1766549233413,4580084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
